_id,id,brand,model,description,color,date_of_purchase,available
5f9d1b8134a56350589e1649,3306,ford,f-150,false,silver,2008-08-11T18:30:00.000Z,false
5f9d1b8134a56350589e164a,3307,ford,f-250,false,blue,2002-05-03T18:30:00.000Z,true
5f9d1b8134a56350589e164b,3308,chevrolet,colorado,false,white,2005-10-28T18:30:00.000Z,true
5f9d1b8134a56350589e164c,3309,ford,f-150,false,white,2009-12-26T18:30:00.000Z,false
5f9d1b8134a56350589e164d,3310,toyota,tacoma,false,white,2010-04-09T18:30:00.000Z,true
5f9d1b8134a56350589e164e,3311,toyota,tacoma,false,false,2016-07-24T18:30:00.000Z,true
5f9d1b8134a56350589e164f,3312,ford,f-250 xlt super duty,good,white,2012-03-03T18:30:00.000Z,true
5f9d1b8134a56350589e1650,3313,ford,f-150,false,false,2008-03-24T18:30:00.000Z,false
5f9d1b8134a56350589e1651,3314,infiniti,m45,false,silver,2007-03-12T18:30:00.000Z,true
5f9d1b8134a56350589e1652,3315,gmc,acadia,false,black,2007-03-26T18:30:00.000Z,false
5f9d1b8134a56350589e1653,3316,toyota,prius,excellent,false,2018-11-04T18:30:00.000Z,true
5f9d1b8134a56350589e1654,3317,lexus,es 300h,excellent,false,2016-10-12T18:30:00.000Z,true
5f9d1b8134a56350589e1655,3318,jeep,grand cherokee,false,false,2012-08-17T18:30:00.000Z,false
5f9d1b8134a56350589e1656,3319,volkswagen,eos komfort edition,excellent,silver,2001-11-16T18:30:00.000Z,false
5f9d1b8134a56350589e1657,3320,subaru,outback,excellent,false,2017-05-14T18:30:00.000Z,true
5f9d1b8134a56350589e1658,3321,false,Used Cars,false,false,2013-06-23T18:30:00.000Z,false
5f9d1b8134a56350589e1659,3322,ford,e250,false,false,2010-05-04T18:30:00.000Z,false
5f9d1b8134a56350589e165a,3323,false,Frod E200,good,blue,2017-02-10T18:30:00.000Z,true
5f9d1b8134a56350589e165b,3324,ford,f150 supercrew cab,excellent,red,2017-08-02T18:30:00.000Z,true
5f9d1b8134a56350589e165c,3325,bmw,325i,excellent,red,2011-03-30T18:30:00.000Z,true
5f9d1b8134a56350589e165d,3326,jeep,cherokee,good,white,2015-01-24T18:30:00.000Z,true
5f9d1b8134a56350589e165e,3327,honda,civic,excellent,brown,2020-09-26T18:30:00.000Z,false
5f9d1b8134a56350589e165f,3328,ram,pickup 1500,excellent,grey,2003-07-03T18:30:00.000Z,false
5f9d1b8134a56350589e1660,3329,toyota,camry,excellent,white,2001-11-14T18:30:00.000Z,true
5f9d1b8134a56350589e1661,3330,dodge,charger,false,false,2017-11-04T18:30:00.000Z,false
5f9d1b8134a56350589e1662,3331,jeep,gladiator rubicon,false,false,2001-05-09T18:30:00.000Z,false
5f9d1b8134a56350589e1663,3332,ford,focus sel,like new,black,2009-08-26T18:30:00.000Z,false
5f9d1b8134a56350589e1664,3333,honda,fit lx,false,white,2020-03-05T18:30:00.000Z,true
5f9d1b8134a56350589e1665,3334,kia,forte ex,false,black,2019-06-02T18:30:00.000Z,false
5f9d1b8134a56350589e1666,3335,toyota,sienna,good,white,2014-09-29T18:30:00.000Z,false
5f9d1b8134a56350589e1667,3336,jeep,wrangler sahara,like new,silver,2008-03-01T18:30:00.000Z,true
5f9d1b8134a56350589e1668,3337,chevrolet,avalanche,good,red,2010-07-02T18:30:00.000Z,true
5f9d1b8134a56350589e1669,3338,toyota,prius c,false,grey,2003-08-27T18:30:00.000Z,true
5f9d1b8134a56350589e166a,3339,ford,edge,false,grey,2008-07-09T18:30:00.000Z,true
5f9d1b8134a56350589e166b,3340,dodge,durango,false,grey,2012-11-04T18:30:00.000Z,false
5f9d1b8134a56350589e166c,3341,chevrolet,camaro,false,yellow,2015-06-08T18:30:00.000Z,true
5f9d1b8134a56350589e166d,3342,ford,escape,good,false,2007-10-01T18:30:00.000Z,true
5f9d1b8134a56350589e166e,3343,toyota,tacoma v6 xtracab,false,silver,2012-04-02T18:30:00.000Z,false
5f9d1b8134a56350589e166f,3344,toyota,tacoma,false,white,2006-12-04T18:30:00.000Z,false
5f9d1b8134a56350589e1670,3345,buick,lucerne,good,white,2006-03-07T18:30:00.000Z,false
5f9d1b8134a56350589e1671,3346,false,Porsche Macan GTS,false,black,2011-05-03T18:30:00.000Z,true
5f9d1b8134a56350589e1672,3347,ford,f150,false,white,2013-01-13T18:30:00.000Z,true
5f9d1b8134a56350589e1673,3348,mercedes-benz,benz 350sl,good,false,2004-10-09T18:30:00.000Z,true
5f9d1b8134a56350589e1674,3349,false,Used Cars,false,false,2009-11-30T18:30:00.000Z,true
5f9d1b8134a56350589e1675,3350,ford,f250,false,white,2013-05-23T18:30:00.000Z,true
5f9d1b8134a56350589e1676,3351,kia,forte ex,good,red,2007-05-10T18:30:00.000Z,true
5f9d1b8134a56350589e1677,3352,chevrolet,equinox lt,false,red,2019-09-01T18:30:00.000Z,true
5f9d1b8134a56350589e1678,3353,hyundai,tucson se,false,blue,2013-12-15T18:30:00.000Z,true
5f9d1b8134a56350589e1679,3354,hyundai,sonata se,false,silver,2005-12-11T18:30:00.000Z,true
5f9d1b8134a56350589e167a,3355,kia,sportage lx,false,silver,2003-03-11T18:30:00.000Z,false
5f9d1b8134a56350589e167b,3356,honda,fit lx,false,white,2018-02-14T18:30:00.000Z,true
5f9d1b8134a56350589e167c,3357,honda,civic,false,false,2011-01-25T18:30:00.000Z,true
5f9d1b8134a56350589e167d,3358,honda,civic ex-t,false,grey,2018-07-08T18:30:00.000Z,false
5f9d1b8134a56350589e167e,3359,ford,fusion se,false,white,2008-02-05T18:30:00.000Z,false
5f9d1b8134a56350589e167f,3360,subaru,legacy 2.5i limited,false,silver,2007-02-07T18:30:00.000Z,false
5f9d1b8134a56350589e1680,3361,kia,optima lx,false,white,2011-05-18T18:30:00.000Z,true
5f9d1b8134a56350589e1681,3362,ford,fusion,false,white,2016-08-24T18:30:00.000Z,false
5f9d1b8134a56350589e1682,3363,chrysler,pacifica,new,false,2019-06-16T18:30:00.000Z,false
5f9d1b8134a56350589e1683,3364,ford,transit 250,false,white,2018-11-28T18:30:00.000Z,false
5f9d1b8134a56350589e1684,3365,nissan,frontier xe,good,false,2006-03-31T18:30:00.000Z,true
5f9d1b8134a56350589e1685,3366,chevrolet,equinox lt,false,grey,2018-11-05T18:30:00.000Z,true
5f9d1b8134a56350589e1686,3367,toyota,tacoma,false,white,2009-03-22T18:30:00.000Z,true
5f9d1b8134a56350589e1687,3368,chevrolet,c10 4x4,good,orange,2004-09-15T18:30:00.000Z,false
5f9d1b8134a56350589e1688,3369,false,1994,fair,black,2018-05-30T18:30:00.000Z,false
5f9d1b8134a56350589e1689,3370,lexus,ct200h,false,false,2007-09-21T18:30:00.000Z,false
5f9d1b8134a56350589e168a,3371,chevrolet,equinox lt sport,like new,white,2019-06-21T18:30:00.000Z,false
5f9d1b8134a56350589e168b,3372,subaru,forester,excellent,grey,2011-03-24T18:30:00.000Z,true
5f9d1b8134a56350589e168c,3373,toyota,avalon,excellent,white,2008-05-31T18:30:00.000Z,false
5f9d1b8134a56350589e168d,3374,chevrolet,tahoe,excellent,black,2014-06-30T18:30:00.000Z,false
5f9d1b8134a56350589e168e,3375,gmc,acadia,excellent,red,2006-01-25T18:30:00.000Z,true
5f9d1b8134a56350589e168f,3376,bmw,x1,excellent,white,2008-11-15T18:30:00.000Z,false
5f9d1b8134a56350589e1690,3377,mercedes-benz,c-class,excellent,grey,2015-09-20T18:30:00.000Z,true
5f9d1b8134a56350589e1691,3378,volvo,s40,excellent,silver,2012-11-23T18:30:00.000Z,true
5f9d1b8134a56350589e1692,3379,false,Maserati GranTurismo,excellent,grey,2004-11-21T18:30:00.000Z,false
5f9d1b8134a56350589e1693,3380,subaru,forester,excellent,blue,2017-09-01T18:30:00.000Z,false
5f9d1b8134a56350589e1694,3381,hyundai,elantra,excellent,grey,2012-07-02T18:30:00.000Z,true
5f9d1b8134a56350589e1695,3382,mercedes-benz,e-class,excellent,black,2019-09-26T18:30:00.000Z,false
5f9d1b8134a56350589e1696,3383,mercedes-benz,e-class,excellent,black,2020-08-15T18:30:00.000Z,false
5f9d1b8134a56350589e1697,3384,bmw,3 series,excellent,white,2018-08-18T18:30:00.000Z,false
5f9d1b8134a56350589e1698,3385,bmw,x5,excellent,white,2016-02-22T18:30:00.000Z,true
5f9d1b8134a56350589e1699,3386,bmw,5 series,excellent,black,2005-06-09T18:30:00.000Z,false
5f9d1b8134a56350589e169a,3387,mercedes-benz,cls-class,excellent,black,2002-06-26T18:30:00.000Z,true
5f9d1b8134a56350589e169b,3388,infiniti,g37,excellent,black,2007-12-12T18:30:00.000Z,true
5f9d1b8134a56350589e169c,3389,jaguar,xj,excellent,white,2019-04-10T18:30:00.000Z,true
5f9d1b8134a56350589e169d,3390,bmw,3 series,excellent,white,2008-04-23T18:30:00.000Z,true
5f9d1b8134a56350589e169e,3391,audi,allroad,excellent,grey,2012-10-10T18:30:00.000Z,true
5f9d1b8134a56350589e169f,3392,bmw,x1,excellent,white,2010-12-13T18:30:00.000Z,true
5f9d1b8134a56350589e16a0,3393,audi,a4,excellent,silver,2003-06-19T18:30:00.000Z,true
5f9d1b8134a56350589e16a1,3394,bmw,4 series,excellent,black,2007-07-10T18:30:00.000Z,true
5f9d1b8134a56350589e16a2,3395,mazda,mazda3,excellent,silver,2014-01-01T18:30:00.000Z,true
5f9d1b8134a56350589e16a3,3396,subaru,xv crosstrek hybrid,excellent,black,2014-11-11T18:30:00.000Z,true
5f9d1b8134a56350589e16a4,3397,mazda,mazda3,excellent,grey,2017-05-28T18:30:00.000Z,false
5f9d1b8134a56350589e16a5,3398,bmw,x5,excellent,black,2011-07-09T18:30:00.000Z,true
5f9d1b8134a56350589e16a6,3399,subaru,xv crosstrek,excellent,silver,2008-12-13T18:30:00.000Z,true
5f9d1b8134a56350589e16a7,3400,infiniti,q50,excellent,white,2004-10-11T18:30:00.000Z,false
5f9d1b8134a56350589e16a8,3401,bmw,x3,excellent,black,2008-08-28T18:30:00.000Z,true
5f9d1b8134a56350589e16a9,3402,mercedes-benz,c-class,excellent,grey,2019-11-19T18:30:00.000Z,false
5f9d1b8134a56350589e16aa,3403,infiniti,q50,excellent,white,2013-09-01T18:30:00.000Z,true
5f9d1b8134a56350589e16ab,3404,ford,mustang,excellent,grey,2005-07-10T18:30:00.000Z,true
5f9d1b8134a56350589e16ac,3405,mercedes-benz,c-class,excellent,black,2004-11-12T18:30:00.000Z,true
5f9d1b8134a56350589e16ad,3406,bmw,5 series,excellent,blue,2004-03-24T18:30:00.000Z,false
5f9d1b8134a56350589e16ae,3407,toyota,corolla,excellent,false,2007-04-25T18:30:00.000Z,false
5f9d1b8134a56350589e16af,3408,bmw,1 series,excellent,white,2011-01-12T18:30:00.000Z,true
5f9d1b8134a56350589e16b0,3409,bmw,3 series,excellent,white,2020-01-15T18:30:00.000Z,false
5f9d1b8134a56350589e16b1,3410,chrysler,sebring,excellent,white,2006-02-13T18:30:00.000Z,false
5f9d1b8134a56350589e16b2,3411,mercedes-benz,e-class,excellent,grey,2001-05-08T18:30:00.000Z,false
5f9d1b8134a56350589e16b3,3412,bmw,5 series,excellent,grey,2004-04-30T18:30:00.000Z,false
5f9d1b8134a56350589e16b4,3413,mercedes-benz,gl-class,excellent,white,2008-05-20T18:30:00.000Z,false
5f9d1b8134a56350589e16b5,3414,bmw,1 series,excellent,black,2016-03-31T18:30:00.000Z,false
5f9d1b8134a56350589e16b6,3415,kia,optima sx turbo,false,white,2011-11-30T18:30:00.000Z,true
5f9d1b8134a56350589e16b7,3416,mercedes-benz,sl-class,excellent,false,2018-09-08T18:30:00.000Z,true
5f9d1b8134a56350589e16b8,3417,kia,optima ex,false,white,2007-08-06T18:30:00.000Z,false
5f9d1b8134a56350589e16b9,3418,honda,accord,false,false,2012-01-01T18:30:00.000Z,true
5f9d1b8134a56350589e16ba,3419,ford,super duty f-350 srw,like new,white,2006-08-16T18:30:00.000Z,false
5f9d1b8134a56350589e16bb,3420,chevrolet,cruze limited 1lt auto,false,black,2007-01-19T18:30:00.000Z,false
5f9d1b8134a56350589e16bc,3421,kia,optima lx,false,silver,2015-11-23T18:30:00.000Z,true
5f9d1b8134a56350589e16bd,3422,mercedes-benz,glk-class,excellent,white,2011-11-14T18:30:00.000Z,false
5f9d1b8134a56350589e16be,3423,bmw,1 series,excellent,red,2018-08-11T18:30:00.000Z,true
5f9d1b8134a56350589e16bf,3424,subaru,forester,excellent,grey,2020-04-29T18:30:00.000Z,false
5f9d1b8134a56350589e16c0,3425,chevrolet,malibu ls fleet,false,white,2004-03-13T18:30:00.000Z,true
5f9d1b8134a56350589e16c1,3426,nissan,rogue s,false,white,2016-03-04T18:30:00.000Z,false
5f9d1b8134a56350589e16c2,3427,jeep,compass latitude,false,grey,2005-12-25T18:30:00.000Z,false
5f9d1b8134a56350589e16c3,3428,kia,soul +,false,blue,2017-03-05T18:30:00.000Z,true
5f9d1b8134a56350589e16c4,3429,ford,ecosport ses,false,grey,2010-06-01T18:30:00.000Z,false
5f9d1b8134a56350589e16c5,3430,buick,encore preferred,false,black,2003-03-03T18:30:00.000Z,false
5f9d1b8134a56350589e16c6,3431,ram,2500 big horn,false,white,2020-02-04T18:30:00.000Z,false
5f9d1b8134a56350589e16c7,3432,hyundai,kona se,false,silver,2018-04-27T18:30:00.000Z,false
5f9d1b8134a56350589e16c8,3433,ford,f-250 super duty,like new,false,2008-12-27T18:30:00.000Z,true
5f9d1b8134a56350589e16c9,3434,toyota,prius five,good,black,2018-06-11T18:30:00.000Z,true
5f9d1b8134a56350589e16ca,3435,ford,f150,false,white,2008-11-25T18:30:00.000Z,true
5f9d1b8134a56350589e16cb,3436,false,mg mgb,good,blue,2004-11-20T18:30:00.000Z,false
5f9d1b8134a56350589e16cc,3437,ford,f-150,false,white,2018-09-09T18:30:00.000Z,false
5f9d1b8134a56350589e16cd,3438,ford,f-250 super duty,like new,false,2012-06-18T18:30:00.000Z,false
5f9d1b8134a56350589e16ce,3439,toyota,4-runner,false,white,2012-11-08T18:30:00.000Z,false
5f9d1b8134a56350589e16cf,3440,ford,ranger lariat,like new,orange,2017-01-29T18:30:00.000Z,false
5f9d1b8134a56350589e16d0,3441,false,wrangler,good,red,2014-07-22T18:30:00.000Z,false
5f9d1b8134a56350589e16d1,3442,ford,f150,false,white,2019-12-28T18:30:00.000Z,true
5f9d1b8134a56350589e16d2,3443,ford,fiesta,excellent,grey,2013-12-22T18:30:00.000Z,true
5f9d1b8134a56350589e16d3,3444,ford,f-150 xlt,false,false,2003-12-14T18:30:00.000Z,false
5f9d1b8134a56350589e16d4,3445,gmc,acadia,false,grey,2019-01-15T18:30:00.000Z,false
5f9d1b8134a56350589e16d5,3446,ford,mustang,false,red,2012-06-24T18:30:00.000Z,true
5f9d1b8134a56350589e16d6,3447,buick,lacrosse,false,brown,2005-08-13T18:30:00.000Z,false
5f9d1b8134a56350589e16d7,3448,chevrolet,silverado 1500,false,silver,2003-01-11T18:30:00.000Z,false
5f9d1b8134a56350589e16d8,3449,chevrolet,equinox,false,false,2012-11-15T18:30:00.000Z,true
5f9d1b8134a56350589e16d9,3450,mercedes-benz,s550,false,false,2016-02-19T18:30:00.000Z,false
5f9d1b8134a56350589e16da,3451,toyota,4runner trail,false,red,2002-08-23T18:30:00.000Z,true
5f9d1b8134a56350589e16db,3452,ford,f350,false,false,2020-10-16T18:30:00.000Z,true
5f9d1b8134a56350589e16dc,3453,nissan,370z nismo,new,white,2002-05-30T18:30:00.000Z,false
5f9d1b8134a56350589e16dd,3454,toyota,prius v,excellent,blue,2001-01-12T18:30:00.000Z,true
5f9d1b8134a56350589e16de,3455,volvo,xc90,excellent,black,2010-06-18T18:30:00.000Z,false
5f9d1b8134a56350589e16df,3456,false,Maserati Quattroporte GTS 44K MILES,excellent,black,2005-06-25T18:30:00.000Z,false
5f9d1b8134a56350589e16e0,3457,bmw,5-series,excellent,black,2013-02-22T18:30:00.000Z,true
5f9d1b8134a56350589e16e1,3458,chevrolet,colorado,excellent,green,2009-08-04T18:30:00.000Z,true
5f9d1b8134a56350589e16e2,3459,mercedes-benz,gl-class,excellent,false,2009-06-15T18:30:00.000Z,true
5f9d1b8134a56350589e16e3,3460,false,Lariat,false,false,2009-03-25T18:30:00.000Z,false
5f9d1b8134a56350589e16e4,3461,mazda,3,good,black,2011-09-14T18:30:00.000Z,true
5f9d1b8134a56350589e16e5,3462,nissan,armada,false,black,2019-11-15T18:30:00.000Z,false
5f9d1b8134a56350589e16e6,3463,toyota,rav base i 4,good,white,2001-10-11T18:30:00.000Z,false
5f9d1b8134a56350589e16e7,3464,ford,f-250 super duty,like new,white,2006-06-04T18:30:00.000Z,true
5f9d1b8134a56350589e16e8,3465,nissan,titan,excellent,black,2004-02-17T18:30:00.000Z,false
5f9d1b8134a56350589e16e9,3466,chevrolet,silverado 1500,excellent,blue,2009-12-11T18:30:00.000Z,true
5f9d1b8134a56350589e16ea,3467,ford,mustang,excellent,red,2014-02-17T18:30:00.000Z,false
5f9d1b8134a56350589e16eb,3468,chevrolet,silverado 1500,excellent,blue,2013-08-09T18:30:00.000Z,true
5f9d1b8134a56350589e16ec,3469,chevrolet,tahoe,excellent,white,2018-07-29T18:30:00.000Z,false
5f9d1b8134a56350589e16ed,3470,chrysler,pacifica,good,false,2002-06-06T18:30:00.000Z,true
5f9d1b8134a56350589e16ee,3471,toyota,yaris le,good,grey,2013-02-05T18:30:00.000Z,false
5f9d1b8134a56350589e16ef,3472,dodge,journey,false,false,2010-01-02T18:30:00.000Z,true
5f9d1b8134a56350589e16f0,3473,chevrolet,silverado 1500,excellent,silver,2001-04-21T18:30:00.000Z,false
5f9d1b8134a56350589e16f1,3474,toyota,tacoma double cab,good,red,2002-05-04T18:30:00.000Z,true
5f9d1b8134a56350589e16f2,3475,false,Focus Se Flex Hatchback,like new,grey,2004-07-21T18:30:00.000Z,true
5f9d1b8134a56350589e16f3,3476,ford,e250 econoline xl,false,false,2020-01-11T18:30:00.000Z,true
5f9d1b8134a56350589e16f4,3477,subaru,wrx,like new,false,2008-11-01T18:30:00.000Z,false
5f9d1b8134a56350589e16f5,3478,kia,optima,excellent,silver,2013-03-29T18:30:00.000Z,false
5f9d1b8134a56350589e16f6,3479,ram,4500,excellent,red,2018-05-12T18:30:00.000Z,true
5f9d1b8134a56350589e16f7,3480,gmc,sierra 3500hd,good,white,2015-03-16T18:30:00.000Z,false
5f9d1b8134a56350589e16f8,3481,ford,f550,like new,white,2003-01-04T18:30:00.000Z,false
5f9d1b8134a56350589e16f9,3482,dodge,grand caravan,false,blue,2010-11-19T18:30:00.000Z,true
5f9d1b8134a56350589e16fa,3483,chevrolet,silverado 1500,excellent,white,2010-02-04T18:30:00.000Z,true
5f9d1b8134a56350589e16fb,3484,mitsubishi,endeavor,good,white,2003-03-20T18:30:00.000Z,false
5f9d1b8134a56350589e16fc,3485,ford,fusion,false,white,2006-01-21T18:30:00.000Z,false
5f9d1b8134a56350589e16fd,3486,subaru,outback h6 3.0r,good,white,2013-02-05T18:30:00.000Z,true
5f9d1b8134a56350589e16fe,3487,honda,accord,false,white,2015-03-15T18:30:00.000Z,true
5f9d1b8134a56350589e16ff,3488,gmc,false,false,false,2009-12-29T18:30:00.000Z,true
5f9d1b8134a56350589e1700,3489,gmc,sierra 2500hd at4 4x4,false,false,2009-09-04T18:30:00.000Z,true
5f9d1b8134a56350589e1701,3490,subaru,legacy,good,white,2015-01-25T18:30:00.000Z,false
5f9d1b8134a56350589e1702,3491,ford,f-250 super duty,like new,false,2019-02-27T18:30:00.000Z,false
5f9d1b8134a56350589e1703,3492,jeep,grand wagoneer,false,false,2013-03-10T18:30:00.000Z,false
5f9d1b8134a56350589e1704,3493,bmw,3 series,false,grey,2002-04-16T18:30:00.000Z,true
5f9d1b8134a56350589e1705,3494,mitsubishi,fuso box truck,good,false,2003-10-22T18:30:00.000Z,false
5f9d1b8134a56350589e1706,3495,ford,f150 super cab xlt,good,silver,2013-02-20T18:30:00.000Z,false
5f9d1b8134a56350589e1707,3496,mazda,3,excellent,blue,2015-10-20T18:30:00.000Z,false
5f9d1b8134a56350589e1708,3497,ford,f-150 super crew 4x4,excellent,black,2016-06-07T18:30:00.000Z,false
5f9d1b8134a56350589e1709,3498,toyota,rav4,excellent,black,2009-04-29T18:30:00.000Z,true
5f9d1b8134a56350589e170a,3499,toyota,tundra,excellent,white,2009-11-26T18:30:00.000Z,false
5f9d1b8134a56350589e170b,3500,mazda,mazdaspeed3,excellent,false,2000-11-14T18:30:00.000Z,false
5f9d1b8134a56350589e170c,3501,ford,transit connect,excellent,white,2008-02-21T18:30:00.000Z,true
5f9d1b8134a56350589e170d,3502,subaru,legacy 2.5 gt,good,red,2015-09-28T18:30:00.000Z,false
5f9d1b8134a56350589e170e,3503,ram,false,false,false,2007-03-14T18:30:00.000Z,false
5f9d1b8134a56350589e170f,3504,ford,fusion,false,white,2005-10-05T18:30:00.000Z,true
5f9d1b8134a56350589e1710,3505,chevrolet,suburban,good,brown,2012-10-18T18:30:00.000Z,true
5f9d1b8134a56350589e1711,3506,lexus,rx 350,excellent,black,2014-03-23T18:30:00.000Z,false
5f9d1b8134a56350589e1712,3507,toyota,tundra,false,blue,2006-04-13T18:30:00.000Z,true
5f9d1b8134a56350589e1713,3508,toyota,prius hybrid,excellent,silver,2017-06-21T18:30:00.000Z,false
5f9d1b8134a56350589e1714,3509,ford,mustang gt premium,like new,silver,2002-03-11T18:30:00.000Z,true
5f9d1b8134a56350589e1715,3510,ford,f250 xlt fx4,false,false,2007-10-10T18:30:00.000Z,true
5f9d1b8134a56350589e1716,3511,ram,5500 crew cab 4x4 fla,false,white,2006-04-21T18:30:00.000Z,false
5f9d1b8134a56350589e1717,3512,gmc,2500,false,false,2014-11-14T18:30:00.000Z,true
5f9d1b8134a56350589e1718,3513,gmc,yukon,good,white,2006-02-28T18:30:00.000Z,false
5f9d1b8134a56350589e1719,3514,false,porsche boxster,excellent,silver,2018-02-09T18:30:00.000Z,false
5f9d1b8134a56350589e171a,3515,mercedes-benz,benz sl500 convertible,excellent,blue,2001-01-13T18:30:00.000Z,true
5f9d1b8134a56350589e171b,3516,honda,civic,false,white,2019-02-01T18:30:00.000Z,false
5f9d1b8134a56350589e171c,3517,dodge,ramcharger,new,false,2010-01-16T18:30:00.000Z,true
5f9d1b8134a56350589e171d,3518,nissan,rogue,false,false,2012-05-20T18:30:00.000Z,false
5f9d1b8134a56350589e171e,3519,ram,2500 diesel,excellent,white,2002-03-12T18:30:00.000Z,true
5f9d1b8134a56350589e171f,3520,ford,f350,good,false,2018-04-09T18:30:00.000Z,false
5f9d1b8134a56350589e1720,3521,cadillac,eldorado biarritz,new,white,2012-04-30T18:30:00.000Z,false
5f9d1b8134a56350589e1721,3522,chevrolet,iroc camaro,good,red,2002-09-30T18:30:00.000Z,false
5f9d1b8134a56350589e1722,3523,subaru,impreza,good,blue,2020-03-12T18:30:00.000Z,false
5f9d1b8134a56350589e1723,3524,ford,f250 super duty,false,false,2008-06-22T18:30:00.000Z,true
5f9d1b8134a56350589e1724,3525,bmw,x3,excellent,silver,2009-09-05T18:30:00.000Z,true
5f9d1b8134a56350589e1725,3526,mercedes-benz,benz e320,fair,black,2002-07-22T18:30:00.000Z,false
5f9d1b8134a56350589e1726,3527,subaru,tribeca limited,good,white,2007-04-16T18:30:00.000Z,true
5f9d1b8134a56350589e1727,3528,ram,2500 diesel 4x4,excellent,grey,2016-09-07T18:30:00.000Z,true
5f9d1b8134a56350589e1728,3529,ford,flex,false,black,2007-03-31T18:30:00.000Z,false
5f9d1b8134a56350589e1729,3530,mercedes-benz,glk 350,good,black,2001-09-10T18:30:00.000Z,true
5f9d1b8134a56350589e172a,3531,jeep,wrangler,excellent,green,2018-06-14T18:30:00.000Z,true
5f9d1b8134a56350589e172b,3532,subaru,forester,false,green,2018-03-09T18:30:00.000Z,false
5f9d1b8134a56350589e172c,3533,ram,1500,excellent,blue,2011-11-14T18:30:00.000Z,false
5f9d1b8134a56350589e172d,3534,cadillac,escalade,excellent,white,2007-02-11T18:30:00.000Z,true
5f9d1b8134a56350589e172e,3535,false,1932 3 Window Coupe,excellent,black,2019-08-29T18:30:00.000Z,true
