_id,id,customer_id_id,car_id_id,amount,date_of_issue,date_of_return,pickup_location
5fa41cc7efd6802e18046326,1677,1677,358,3500,2019-01-06T18:30:00.000Z,2019-01-13T18:30:00.000Z,Store C
5fa41cc7efd6802e18046327,1678,1678,43,3500,2008-09-03T18:30:00.000Z,2008-09-10T18:30:00.000Z,Store A
5fa41cc7efd6802e18046328,1679,1679,112,3500,2017-03-08T18:30:00.000Z,2017-03-15T18:30:00.000Z,Store D
5fa41cc7efd6802e18046329,1680,1680,367,7000,2009-03-25T18:30:00.000Z,2009-04-08T18:30:00.000Z,Store A
5fa41cc7efd6802e1804632a,1681,1681,390,3500,2008-11-01T18:30:00.000Z,2008-11-08T18:30:00.000Z,Store B
5fa41cc7efd6802e1804632b,1682,1682,30,7000,2008-07-03T18:30:00.000Z,2008-07-17T18:30:00.000Z,Store C
5fa41cc7efd6802e1804632c,1683,1683,373,7000,2008-09-12T18:30:00.000Z,2008-09-26T18:30:00.000Z,Store C
5fa41cc7efd6802e1804632d,1684,1684,160,7000,2016-08-05T18:30:00.000Z,2016-08-19T18:30:00.000Z,Store B
5fa41cc7efd6802e1804632e,1685,1685,90,3500,2010-10-05T18:30:00.000Z,2010-10-12T18:30:00.000Z,Store C
5fa41cc7efd6802e1804632f,1686,1686,55,3500,2019-02-26T18:30:00.000Z,2019-03-05T18:30:00.000Z,Store D
5fa41cc7efd6802e18046330,1687,1687,125,3500,2011-07-04T18:30:00.000Z,2011-07-11T18:30:00.000Z,Store B
5fa41cc7efd6802e18046331,1688,1688,383,7000,2021-01-09T18:30:00.000Z,2021-01-23T18:30:00.000Z,Store B
5fa41cc7efd6802e18046332,1689,1689,391,7000,2012-12-15T18:30:00.000Z,2012-12-29T18:30:00.000Z,Store A
5fa41cc7efd6802e18046333,1690,1690,171,7000,2006-06-16T18:30:00.000Z,2006-06-30T18:30:00.000Z,Store D
5fa41cc7efd6802e18046334,1691,1691,149,3500,2020-10-21T18:30:00.000Z,2020-10-28T18:30:00.000Z,Store B
5fa41cc7efd6802e18046335,1692,1692,79,3500,2017-05-05T18:30:00.000Z,2017-05-12T18:30:00.000Z,Store D
5fa41cc7efd6802e18046336,1693,1693,308,3500,2006-03-06T18:30:00.000Z,2006-03-13T18:30:00.000Z,Store A
5fa41cc7efd6802e18046337,1694,1694,331,7000,2001-08-27T18:30:00.000Z,2001-09-10T18:30:00.000Z,Store D
5fa41cc7efd6802e18046338,1695,1695,315,3500,2007-08-11T18:30:00.000Z,2007-08-18T18:30:00.000Z,Store A
5fa41cc7efd6802e18046339,1696,1696,162,7000,2001-01-15T18:30:00.000Z,2001-01-29T18:30:00.000Z,Store B
5fa41cc7efd6802e1804633a,1697,1697,306,3500,2009-01-03T18:30:00.000Z,2009-01-10T18:30:00.000Z,Store D
5fa41cc7efd6802e1804633b,1698,1698,465,7000,2004-02-23T18:30:00.000Z,2004-03-08T18:30:00.000Z,Store B
5fa41cc7efd6802e1804633c,1699,1699,290,7000,2003-01-30T18:30:00.000Z,2003-02-13T18:30:00.000Z,Store C
5fa41cc7efd6802e1804633d,1700,1700,239,3500,2012-02-14T18:30:00.000Z,2012-02-21T18:30:00.000Z,Store D
5fa41cc7efd6802e1804633e,1701,1701,35,3500,2009-10-10T18:30:00.000Z,2009-10-17T18:30:00.000Z,Store D
5fa41cc7efd6802e1804633f,1702,1702,462,3500,2020-01-16T18:30:00.000Z,2020-01-23T18:30:00.000Z,Store D
5fa41cc7efd6802e18046340,1703,1703,342,3500,2008-03-02T18:30:00.000Z,2008-03-09T18:30:00.000Z,Store B
5fa41cc7efd6802e18046341,1704,1704,239,7000,2011-12-18T18:30:00.000Z,2012-01-01T18:30:00.000Z,Store C
5fa41cc7efd6802e18046342,1705,1705,139,7000,2013-10-14T18:30:00.000Z,2013-10-28T18:30:00.000Z,Store A
5fa41cc7efd6802e18046343,1706,1706,284,7000,2008-06-16T18:30:00.000Z,2008-06-30T18:30:00.000Z,Store A
5fa41cc7efd6802e18046344,1707,1707,360,7000,2007-05-10T18:30:00.000Z,2007-05-24T18:30:00.000Z,Store D
5fa41cc7efd6802e18046345,1708,1708,466,3500,2010-04-12T18:30:00.000Z,2010-04-19T18:30:00.000Z,Store C
5fa41cc7efd6802e18046346,1709,1709,99,7000,2010-12-16T18:30:00.000Z,2010-12-30T18:30:00.000Z,Store A
5fa41cc7efd6802e18046347,1710,1710,239,7000,2012-01-03T18:30:00.000Z,2012-01-17T18:30:00.000Z,Store D
5fa41cc7efd6802e18046348,1711,1711,96,7000,2016-07-01T18:30:00.000Z,2016-07-15T18:30:00.000Z,Store A
5fa41cc7efd6802e18046349,1712,1712,380,7000,2018-02-21T18:30:00.000Z,2018-03-07T18:30:00.000Z,Store D
5fa41cc7efd6802e1804634a,1713,1713,86,3500,2015-05-02T18:30:00.000Z,2015-05-09T18:30:00.000Z,Store B
5fa41cc7efd6802e1804634b,1714,1714,390,7000,2008-11-09T18:30:00.000Z,2008-11-23T18:30:00.000Z,Store D
5fa41cc7efd6802e1804634c,1715,1715,237,3500,2011-09-02T18:30:00.000Z,2011-09-09T18:30:00.000Z,Store D
5fa41cc7efd6802e1804634d,1716,1716,297,7000,2009-05-12T18:30:00.000Z,2009-05-26T18:30:00.000Z,Store D
5fa41cc7efd6802e1804634e,1717,1717,150,3500,2006-03-22T18:30:00.000Z,2006-03-29T18:30:00.000Z,Store C
5fa41cc7efd6802e1804634f,1718,1718,113,3500,2016-05-04T18:30:00.000Z,2016-05-11T18:30:00.000Z,Store B
5fa41cc7efd6802e18046350,1719,1719,115,7000,2003-03-12T18:30:00.000Z,2003-03-26T18:30:00.000Z,Store D
5fa41cc7efd6802e18046351,1720,1720,93,7000,2005-03-12T18:30:00.000Z,2005-03-26T18:30:00.000Z,Store A
5fa41cc7efd6802e18046352,1721,1721,309,3500,2010-02-16T18:30:00.000Z,2010-02-23T18:30:00.000Z,Store A
5fa41cc7efd6802e18046353,1722,1722,283,7000,2006-04-03T18:30:00.000Z,2006-04-17T18:30:00.000Z,Store D
5fa41cc7efd6802e18046354,1723,1723,184,3500,2005-12-17T18:30:00.000Z,2005-12-24T18:30:00.000Z,Store B
5fa41cc7efd6802e18046355,1724,1724,198,3500,2005-05-06T18:30:00.000Z,2005-05-13T18:30:00.000Z,Store C
5fa41cc7efd6802e18046356,1725,1725,127,7000,2015-10-05T18:30:00.000Z,2015-10-19T18:30:00.000Z,Store B
5fa41cc7efd6802e18046357,1726,1726,191,3500,2010-11-30T18:30:00.000Z,2010-12-07T18:30:00.000Z,Store C
5fa41cc7efd6802e18046358,1727,1727,419,7000,2006-11-30T18:30:00.000Z,2006-12-14T18:30:00.000Z,Store B
5fa41cc7efd6802e18046359,1728,1728,416,7000,2019-03-16T18:30:00.000Z,2019-03-30T18:30:00.000Z,Store C
5fa41cc7efd6802e1804635a,1729,1729,227,7000,2013-01-13T18:30:00.000Z,2013-01-27T18:30:00.000Z,Store B
5fa41cc7efd6802e1804635b,1730,1730,236,7000,2017-08-09T18:30:00.000Z,2017-08-23T18:30:00.000Z,Store A
5fa41cc7efd6802e1804635c,1731,1731,308,3500,2005-12-02T18:30:00.000Z,2005-12-09T18:30:00.000Z,Store D
5fa41cc7efd6802e1804635d,1732,1732,422,7000,2012-04-26T18:30:00.000Z,2012-05-10T18:30:00.000Z,Store A
5fa41cc7efd6802e1804635e,1733,1733,266,7000,2018-01-27T18:30:00.000Z,2018-02-10T18:30:00.000Z,Store B
5fa41cc7efd6802e1804635f,1734,1734,54,3500,2001-10-16T18:30:00.000Z,2001-10-23T18:30:00.000Z,Store A
5fa41cc7efd6802e18046360,1735,1735,395,3500,2014-06-01T18:30:00.000Z,2014-06-08T18:30:00.000Z,Store C
5fa41cc7efd6802e18046361,1736,1736,385,3500,2016-07-12T18:30:00.000Z,2016-07-19T18:30:00.000Z,Store C
5fa41cc7efd6802e18046362,1737,1737,147,3500,2009-11-10T18:30:00.000Z,2009-11-17T18:30:00.000Z,Store D
5fa41cc7efd6802e18046363,1738,1738,499,3500,2010-03-02T18:30:00.000Z,2010-03-09T18:30:00.000Z,Store C
5fa41cc7efd6802e18046364,1739,1739,306,3500,2008-09-07T18:30:00.000Z,2008-09-14T18:30:00.000Z,Store C
5fa41cc7efd6802e18046365,1740,1740,370,3500,2008-02-14T18:30:00.000Z,2008-02-21T18:30:00.000Z,Store A
5fa41cc7efd6802e18046366,1741,1741,466,7000,2010-02-26T18:30:00.000Z,2010-03-12T18:30:00.000Z,Store B
5fa41cc7efd6802e18046367,1742,1742,480,3500,2015-10-02T18:30:00.000Z,2015-10-09T18:30:00.000Z,Store B
5fa41cc7efd6802e18046368,1743,1743,389,7000,2019-08-25T18:30:00.000Z,2019-09-08T18:30:00.000Z,Store C
5fa41cc7efd6802e18046369,1744,1744,393,3500,2003-10-21T18:30:00.000Z,2003-10-28T18:30:00.000Z,Store D
5fa41cc7efd6802e1804636a,1745,1745,202,3500,2007-07-24T18:30:00.000Z,2007-07-31T18:30:00.000Z,Store B
5fa41cc7efd6802e1804636b,1746,1746,67,3500,2009-08-05T18:30:00.000Z,2009-08-12T18:30:00.000Z,Store C
5fa41cc7efd6802e1804636c,1747,1747,224,3500,2011-09-17T18:30:00.000Z,2011-09-24T18:30:00.000Z,Store A
5fa41cc7efd6802e1804636d,1748,1748,364,3500,2019-02-25T18:30:00.000Z,2019-03-04T18:30:00.000Z,Store B
5fa41cc7efd6802e1804636e,1749,1749,83,3500,2008-02-14T18:30:00.000Z,2008-02-21T18:30:00.000Z,Store D
5fa41cc7efd6802e1804636f,1750,1750,468,3500,2013-09-20T18:30:00.000Z,2013-09-27T18:30:00.000Z,Store C
5fa41cc7efd6802e18046370,1751,1751,277,3500,2019-07-23T18:30:00.000Z,2019-07-30T18:30:00.000Z,Store B
5fa41cc7efd6802e18046371,1752,1752,207,3500,2011-06-25T18:30:00.000Z,2011-07-02T18:30:00.000Z,Store A
5fa41cc7efd6802e18046372,1753,1753,229,7000,2017-04-17T18:30:00.000Z,2017-05-01T18:30:00.000Z,Store D
5fa41cc7efd6802e18046373,1754,1754,50,7000,2002-09-18T18:30:00.000Z,2002-10-02T18:30:00.000Z,Store D
5fa41cc7efd6802e18046374,1755,1755,355,3500,2003-03-21T18:30:00.000Z,2003-03-28T18:30:00.000Z,Store C
5fa41cc7efd6802e18046375,1756,1756,360,3500,2007-04-07T18:30:00.000Z,2007-04-14T18:30:00.000Z,Store C
5fa41cc7efd6802e18046376,1757,1757,338,7000,2003-12-24T18:30:00.000Z,2004-01-07T18:30:00.000Z,Store C
5fa41cc7efd6802e18046377,1758,1758,376,3500,2009-02-25T18:30:00.000Z,2009-03-04T18:30:00.000Z,Store D
5fa41cc7efd6802e18046378,1759,1759,317,3500,2017-03-22T18:30:00.000Z,2017-03-29T18:30:00.000Z,Store B
5fa41cc7efd6802e18046379,1760,1760,466,3500,2010-02-10T18:30:00.000Z,2010-02-17T18:30:00.000Z,Store C
5fa41cc7efd6802e1804637a,1761,1761,408,3500,2011-03-15T18:30:00.000Z,2011-03-22T18:30:00.000Z,Store D
5fa41cc7efd6802e1804637b,1762,1762,441,7000,2014-12-10T18:30:00.000Z,2014-12-24T18:30:00.000Z,Store B
5fa41cc7efd6802e1804637c,1763,1763,482,7000,2011-05-23T18:30:00.000Z,2011-06-06T18:30:00.000Z,Store C
5fa41cc7efd6802e1804637d,1764,1764,430,7000,2003-06-25T18:30:00.000Z,2003-07-09T18:30:00.000Z,Store A
5fa41cc7efd6802e1804637e,1765,1765,80,7000,2002-10-23T18:30:00.000Z,2002-11-06T18:30:00.000Z,Store C
5fa41cc7efd6802e1804637f,1766,1766,112,7000,2016-12-18T18:30:00.000Z,2017-01-01T18:30:00.000Z,Store A
5fa41cc7efd6802e18046380,1767,1767,105,7000,2014-01-23T18:30:00.000Z,2014-02-06T18:30:00.000Z,Store D
5fa41cc7efd6802e18046381,1768,1768,297,7000,2009-07-18T18:30:00.000Z,2009-08-01T18:30:00.000Z,Store B
5fa41cc7efd6802e18046382,1769,1769,441,3500,2015-01-30T18:30:00.000Z,2015-02-06T18:30:00.000Z,Store B
5fa41cc7efd6802e18046383,1770,1770,147,7000,2010-04-05T18:30:00.000Z,2010-04-19T18:30:00.000Z,Store A
5fa41cc7efd6802e18046384,1771,1771,53,7000,2011-10-31T18:30:00.000Z,2011-11-14T18:30:00.000Z,Store D
5fa41cc7efd6802e18046385,1772,1772,400,3500,2004-10-26T18:30:00.000Z,2004-11-02T18:30:00.000Z,Store D
5fa41cc7efd6802e18046386,1773,1773,278,7000,2012-04-05T18:30:00.000Z,2012-04-19T18:30:00.000Z,Store D
5fa41cc7efd6802e18046387,1774,1774,485,7000,2006-01-31T18:30:00.000Z,2006-02-14T18:30:00.000Z,Store D
5fa41cc7efd6802e18046388,1775,1775,106,7000,2007-04-10T18:30:00.000Z,2007-04-24T18:30:00.000Z,Store D
5fa41cc7efd6802e18046389,1776,1776,395,7000,2014-01-11T18:30:00.000Z,2014-01-25T18:30:00.000Z,Store A
5fa41cc7efd6802e1804638a,1777,1777,325,3500,2011-04-01T18:30:00.000Z,2011-04-08T18:30:00.000Z,Store C
5fa41cc7efd6802e1804638b,1778,1778,75,7000,2012-03-24T18:30:00.000Z,2012-04-07T18:30:00.000Z,Store B
5fa41cc7efd6802e1804638c,1779,1779,307,3500,2002-10-27T18:30:00.000Z,2002-11-03T18:30:00.000Z,Store A
5fa41cc7efd6802e1804638d,1780,1780,118,7000,2015-05-17T18:30:00.000Z,2015-05-31T18:30:00.000Z,Store A
5fa41cc7efd6802e1804638e,1781,1781,75,7000,2012-08-25T18:30:00.000Z,2012-09-08T18:30:00.000Z,Store A
5fa41cc7efd6802e1804638f,1782,1782,228,7000,2011-06-16T18:30:00.000Z,2011-06-30T18:30:00.000Z,Store B
5fa41cc7efd6802e18046390,1783,1783,216,3500,2011-08-08T18:30:00.000Z,2011-08-15T18:30:00.000Z,Store A
5fa41cc7efd6802e18046391,1784,1784,318,7000,2012-12-12T18:30:00.000Z,2012-12-26T18:30:00.000Z,Store A
5fa41cc7efd6802e18046392,1785,1785,443,3500,2014-04-07T18:30:00.000Z,2014-04-14T18:30:00.000Z,Store C
5fa41cc7efd6802e18046393,1786,1786,486,7000,2013-06-08T18:30:00.000Z,2013-06-22T18:30:00.000Z,Store B
5fa41cc7efd6802e18046394,1787,1787,123,7000,2017-08-12T18:30:00.000Z,2017-08-26T18:30:00.000Z,Store B
5fa41cc7efd6802e18046395,1788,1788,244,3500,2014-10-20T18:30:00.000Z,2014-10-27T18:30:00.000Z,Store B
5fa41cc7efd6802e18046396,1789,1789,65,7000,2017-05-21T18:30:00.000Z,2017-06-04T18:30:00.000Z,Store A
5fa41cc7efd6802e18046397,1790,1790,333,7000,2020-09-05T18:30:00.000Z,2020-09-19T18:30:00.000Z,Store A
5fa41cc7efd6802e18046398,1791,1791,175,3500,2020-03-16T18:30:00.000Z,2020-03-23T18:30:00.000Z,Store D
5fa41cc7efd6802e18046399,1792,1792,145,3500,2001-04-10T18:30:00.000Z,2001-04-17T18:30:00.000Z,Store B
5fa41cc7efd6802e1804639a,1793,1793,255,3500,2013-09-20T18:30:00.000Z,2013-09-27T18:30:00.000Z,Store B
5fa41cc7efd6802e1804639b,1794,1794,106,7000,2007-03-05T18:30:00.000Z,2007-03-19T18:30:00.000Z,Store A
5fa41cc7efd6802e1804639c,1795,1795,147,3500,2010-04-03T18:30:00.000Z,2010-04-10T18:30:00.000Z,Store D
5fa41cc7efd6802e1804639d,1796,1796,415,3500,2012-06-13T18:30:00.000Z,2012-06-20T18:30:00.000Z,Store C
5fa41cc7efd6802e1804639e,1797,1797,111,3500,2015-11-03T18:30:00.000Z,2015-11-10T18:30:00.000Z,Store A
5fa41cc7efd6802e1804639f,1798,1798,492,7000,2013-07-09T18:30:00.000Z,2013-07-23T18:30:00.000Z,Store B
5fa41cc7efd6802e180463a0,1799,1799,104,7000,2005-06-12T18:30:00.000Z,2005-06-26T18:30:00.000Z,Store B
5fa41cc7efd6802e180463a1,1800,1800,348,7000,2005-03-23T18:30:00.000Z,2005-04-06T18:30:00.000Z,Store C
5fa41cc7efd6802e180463a2,1801,1801,422,7000,2012-02-12T18:30:00.000Z,2012-02-26T18:30:00.000Z,Store A
5fa41cc7efd6802e180463a3,1802,1802,416,3500,2018-12-24T18:30:00.000Z,2018-12-31T18:30:00.000Z,Store A
5fa41cc7efd6802e180463a4,1803,1803,110,7000,2010-09-29T18:30:00.000Z,2010-10-13T18:30:00.000Z,Store A
5fa41cc7efd6802e180463a5,1804,1804,259,3500,2008-09-25T18:30:00.000Z,2008-10-02T18:30:00.000Z,Store C
5fa41cc7efd6802e180463a6,1805,1805,386,7000,2005-07-29T18:30:00.000Z,2005-08-12T18:30:00.000Z,Store B
5fa41cc7efd6802e180463a7,1806,1806,210,7000,2013-11-16T18:30:00.000Z,2013-11-30T18:30:00.000Z,Store C
5fa41cc7efd6802e180463a8,1807,1807,111,3500,2015-12-08T18:30:00.000Z,2015-12-15T18:30:00.000Z,Store C
5fa41cc7efd6802e180463a9,1808,1808,487,7000,2015-05-04T18:30:00.000Z,2015-05-18T18:30:00.000Z,Store B
5fa41cc7efd6802e180463aa,1809,1809,129,7000,2005-11-13T18:30:00.000Z,2005-11-27T18:30:00.000Z,Store C
5fa41cc7efd6802e180463ab,1810,1810,378,3500,2013-03-07T18:30:00.000Z,2013-03-14T18:30:00.000Z,Store A
5fa41cc7efd6802e180463ac,1811,1811,421,3500,2016-01-14T18:30:00.000Z,2016-01-21T18:30:00.000Z,Store B
5fa41cc7efd6802e180463ad,1812,1812,232,3500,2004-10-07T18:30:00.000Z,2004-10-14T18:30:00.000Z,Store C
5fa41cc7efd6802e180463ae,1813,1813,437,7000,2018-12-10T18:30:00.000Z,2018-12-24T18:30:00.000Z,Store D
5fa41cc7efd6802e180463af,1814,1814,85,7000,2016-11-12T18:30:00.000Z,2016-11-26T18:30:00.000Z,Store A
5fa41cc7efd6802e180463b0,1815,1815,192,7000,2010-10-17T18:30:00.000Z,2010-10-31T18:30:00.000Z,Store C
5fa41cc7efd6802e180463b1,1816,1816,88,7000,2012-11-29T18:30:00.000Z,2012-12-13T18:30:00.000Z,Store B
5fa41cc7efd6802e180463b2,1817,1817,112,3500,2017-04-17T18:30:00.000Z,2017-04-24T18:30:00.000Z,Store D
5fa41cc7efd6802e180463b3,1818,1818,101,7000,2019-09-19T18:30:00.000Z,2019-10-03T18:30:00.000Z,Store B
5fa41cc7efd6802e180463b4,1819,1819,247,7000,2015-09-09T18:30:00.000Z,2015-09-23T18:30:00.000Z,Store D
5fa41cc7efd6802e180463b5,1820,1820,447,7000,2005-08-24T18:30:00.000Z,2005-09-07T18:30:00.000Z,Store A
5fa41cc7efd6802e180463b6,1821,1821,122,7000,2014-03-22T18:30:00.000Z,2014-04-05T18:30:00.000Z,Store C
5fa41cc7efd6802e180463b7,1822,1822,384,7000,2019-01-20T18:30:00.000Z,2019-02-03T18:30:00.000Z,Store B
5fa41cc7efd6802e180463b8,1823,1823,484,3500,2003-07-04T18:30:00.000Z,2003-07-11T18:30:00.000Z,Store D
5fa41cc7efd6802e180463b9,1824,1824,382,7000,2019-11-24T18:30:00.000Z,2019-12-08T18:30:00.000Z,Store A
5fa41cc7efd6802e180463ba,1825,1825,12,7000,2013-05-06T18:30:00.000Z,2013-05-20T18:30:00.000Z,Store A
5fa41cc7efd6802e180463bb,1826,1826,100,3500,2007-07-11T18:30:00.000Z,2007-07-18T18:30:00.000Z,Store C
5fa41cc7efd6802e180463bc,1827,1827,11,7000,2005-08-13T18:30:00.000Z,2005-08-27T18:30:00.000Z,Store C
5fa41cc7efd6802e180463bd,1828,1828,78,3500,2003-02-28T18:30:00.000Z,2003-03-07T18:30:00.000Z,Store A
5fa41cc7efd6802e180463be,1829,1829,332,3500,2009-10-21T18:30:00.000Z,2009-10-28T18:30:00.000Z,Store C
5fa41cc7efd6802e180463bf,1830,1830,94,7000,2003-05-14T18:30:00.000Z,2003-05-28T18:30:00.000Z,Store C
5fa41cc7efd6802e180463c0,1831,1831,153,7000,2013-11-03T18:30:00.000Z,2013-11-17T18:30:00.000Z,Store B
5fa41cc7efd6802e180463c1,1832,1832,438,3500,2012-08-04T18:30:00.000Z,2012-08-11T18:30:00.000Z,Store D
5fa41cc7efd6802e180463c2,1833,1833,19,3500,2015-03-18T18:30:00.000Z,2015-03-25T18:30:00.000Z,Store B
5fa41cc7efd6802e180463c3,1834,1834,202,3500,2007-09-16T18:30:00.000Z,2007-09-23T18:30:00.000Z,Store B
5fa41cc7efd6802e180463c4,1835,1835,134,3500,2003-10-01T18:30:00.000Z,2003-10-08T18:30:00.000Z,Store B
5fa41cc7efd6802e180463c5,1836,1836,474,7000,2002-10-07T18:30:00.000Z,2002-10-21T18:30:00.000Z,Store B
5fa41cc7efd6802e180463c6,1837,1837,306,7000,2008-12-01T18:30:00.000Z,2008-12-15T18:30:00.000Z,Store B
5fa41cc7efd6802e180463c7,1838,1838,315,7000,2007-06-28T18:30:00.000Z,2007-07-12T18:30:00.000Z,Store D
5fa41cc7efd6802e180463c8,1839,1839,330,3500,2018-05-04T18:30:00.000Z,2018-05-11T18:30:00.000Z,Store C
5fa41cc7efd6802e180463c9,1840,1840,467,7000,2014-08-01T18:30:00.000Z,2014-08-15T18:30:00.000Z,Store C
5fa41cc7efd6802e180463ca,1841,1841,194,7000,2000-12-13T18:30:00.000Z,2000-12-27T18:30:00.000Z,Store B
5fa41cc7efd6802e180463cb,1842,1842,334,7000,2019-09-20T18:30:00.000Z,2019-10-04T18:30:00.000Z,Store B
5fa41cc7efd6802e180463cc,1843,1843,240,7000,2005-07-19T18:30:00.000Z,2005-08-02T18:30:00.000Z,Store B
5fa41cc7efd6802e180463cd,1844,1844,217,7000,2014-10-13T18:30:00.000Z,2014-10-27T18:30:00.000Z,Store C
5fa41cc7efd6802e180463ce,1845,1845,462,7000,2020-03-24T18:30:00.000Z,2020-04-07T18:30:00.000Z,Store C
5fa41cc7efd6802e180463cf,1846,1846,217,7000,2014-11-10T18:30:00.000Z,2014-11-24T18:30:00.000Z,Store C
5fa41cc7efd6802e180463d0,1847,1847,377,7000,2015-09-21T18:30:00.000Z,2015-10-05T18:30:00.000Z,Store C
5fa41cc7efd6802e180463d1,1848,1848,179,7000,2002-10-11T18:30:00.000Z,2002-10-25T18:30:00.000Z,Store C
5fa41cc7efd6802e180463d2,1849,1849,452,7000,2020-11-19T18:30:00.000Z,2020-12-03T18:30:00.000Z,Store D
5fa41cc7efd6802e180463d3,1850,1850,98,7000,2017-01-16T18:30:00.000Z,2017-01-30T18:30:00.000Z,Store C
5fa41cc7efd6802e180463d4,1851,1851,492,7000,2013-06-13T18:30:00.000Z,2013-06-27T18:30:00.000Z,Store A
5fa41cc7efd6802e180463d5,1852,1852,254,7000,2002-07-19T18:30:00.000Z,2002-08-02T18:30:00.000Z,Store B
5fa41cc7efd6802e180463d6,1853,1853,149,3500,2021-01-27T18:30:00.000Z,2021-02-03T18:30:00.000Z,Store D
5fa41cc7efd6802e180463d7,1854,1854,440,3500,2017-02-24T18:30:00.000Z,2017-03-03T18:30:00.000Z,Store C
5fa41cc7efd6802e180463d8,1855,1855,56,3500,2013-07-07T18:30:00.000Z,2013-07-14T18:30:00.000Z,Store B
5fa41cc7efd6802e180463d9,1856,1856,462,7000,2019-12-02T18:30:00.000Z,2019-12-16T18:30:00.000Z,Store B
5fa41cc7efd6802e180463da,1857,1857,66,3500,2007-05-24T18:30:00.000Z,2007-05-31T18:30:00.000Z,Store A
5fa41cc7efd6802e180463db,1858,1858,56,7000,2013-01-09T18:30:00.000Z,2013-01-23T18:30:00.000Z,Store A
5fa41cc7efd6802e180463dc,1859,1859,279,3500,2006-12-27T18:30:00.000Z,2007-01-03T18:30:00.000Z,Store A
5fa41cc7efd6802e180463dd,1860,1860,359,3500,2008-06-21T18:30:00.000Z,2008-06-28T18:30:00.000Z,Store C
5fa41cc7efd6802e180463de,1861,1861,341,3500,2015-12-04T18:30:00.000Z,2015-12-11T18:30:00.000Z,Store A
5fa41cc7efd6802e180463df,1862,1862,252,7000,2012-01-05T18:30:00.000Z,2012-01-19T18:30:00.000Z,Store D
5fa41cc7efd6802e180463e0,1863,1863,188,3500,2002-03-10T18:30:00.000Z,2002-03-17T18:30:00.000Z,Store C
5fa41cc7efd6802e180463e1,1864,1864,442,7000,2020-01-02T18:30:00.000Z,2020-01-16T18:30:00.000Z,Store B
5fa41cc7efd6802e180463e2,1865,1865,451,7000,2002-08-24T18:30:00.000Z,2002-09-07T18:30:00.000Z,Store A
5fa41cc7efd6802e180463e3,1866,1866,132,7000,2011-10-29T18:30:00.000Z,2011-11-12T18:30:00.000Z,Store B
5fa41cc7efd6802e180463e4,1867,1867,484,7000,2003-07-16T18:30:00.000Z,2003-07-30T18:30:00.000Z,Store D
5fa41cc7efd6802e180463e5,1868,1868,283,7000,2006-01-23T18:30:00.000Z,2006-02-06T18:30:00.000Z,Store C
5fa41cc7efd6802e180463e6,1869,1869,183,3500,2011-12-08T18:30:00.000Z,2011-12-15T18:30:00.000Z,Store D
5fa41cc7efd6802e180463e7,1870,1870,248,3500,2006-12-25T18:30:00.000Z,2007-01-01T18:30:00.000Z,Store A
5fa41cc7efd6802e180463e8,1871,1871,97,3500,2002-05-22T18:30:00.000Z,2002-05-29T18:30:00.000Z,Store C
5fa41cc7efd6802e180463e9,1872,1872,348,7000,2005-02-26T18:30:00.000Z,2005-03-12T18:30:00.000Z,Store A
5fa41cc7efd6802e180463ea,1873,1873,275,3500,2005-07-02T18:30:00.000Z,2005-07-09T18:30:00.000Z,Store C
5fa41cc7efd6802e180463eb,1874,1874,342,7000,2008-04-01T18:30:00.000Z,2008-04-15T18:30:00.000Z,Store A
5fa41cc7efd6802e180463ec,1875,1875,345,7000,2006-05-01T18:30:00.000Z,2006-05-15T18:30:00.000Z,Store A
5fa41cc7efd6802e180463ed,1876,1876,209,7000,2001-10-12T18:30:00.000Z,2001-10-26T18:30:00.000Z,Store C
5fa41cc7efd6802e180463ee,1877,1877,393,7000,2003-12-24T18:30:00.000Z,2004-01-07T18:30:00.000Z,Store C
5fa41cc7efd6802e180463ef,1878,1878,276,7000,2008-12-20T18:30:00.000Z,2009-01-03T18:30:00.000Z,Store A
5fa41cc7efd6802e180463f0,1879,1879,48,3500,2012-04-10T18:30:00.000Z,2012-04-17T18:30:00.000Z,Store C
5fa41cc7efd6802e180463f1,1880,1880,175,3500,2020-02-10T18:30:00.000Z,2020-02-17T18:30:00.000Z,Store A
5fa41cc7efd6802e180463f2,1881,1881,397,7000,2017-09-15T18:30:00.000Z,2017-09-29T18:30:00.000Z,Store C
5fa41cc7efd6802e180463f3,1882,1882,435,7000,2009-02-23T18:30:00.000Z,2009-03-09T18:30:00.000Z,Store D
5fa41cc7efd6802e180463f4,1883,1883,133,3500,2015-06-22T18:30:00.000Z,2015-06-29T18:30:00.000Z,Store D
5fa41cc7efd6802e180463f5,1884,1884,453,3500,2002-09-25T18:30:00.000Z,2002-10-02T18:30:00.000Z,Store B
5fa41cc7efd6802e180463f6,1885,1885,198,7000,2005-03-14T18:30:00.000Z,2005-03-28T18:30:00.000Z,Store C
5fa41cc7efd6802e180463f7,1886,1886,403,3500,2014-02-12T18:30:00.000Z,2014-02-19T18:30:00.000Z,Store D
5fa41cc7efd6802e180463f8,1887,1887,283,3500,2005-12-30T18:30:00.000Z,2006-01-06T18:30:00.000Z,Store C
5fa41cc7efd6802e180463f9,1888,1888,250,7000,2019-04-29T18:30:00.000Z,2019-05-13T18:30:00.000Z,Store B
